Flight State,Time ms,BNO Temperature C,MPL Temperature C,X Acceleration m/s^2,Y Acceleration m/s^2,Z Acceleration m/s^2,BNO Gyro X rad/s,BNO Gyro Y rad/s,BNO Gyro Z rad/s,L3G Gyro X rad/s,L3G Gyro Y rad/s,L3G Gyro Z rad/s,Altitude m,Pressure Pa,Kalman Altitude,Kalman Velocity,Kalman Z Acceleration,Covariance (3x3 Matrix)
0,26420,13,9.62500000,0.16000000,-0.87000000,-0.71000000,-32.56250000,37.81250000,26.06250000,0.65255684,-0.40866885,0.34238997,355.18750000,1420.75000000,356.49547573,-0.16959183,-0.03142141,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,26804,13,9.68750000,-0.34000000,1.11000000,-1.06000000,42.62500000,-62.75000000,-43.68750000,-0.74540836,1.02701712,-0.68539077,356.25000000,1425.00000000,356.33408665,-0.24190774,-0.05688575,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,27188,13,9.68750000,-0.46000000,-0.71000000,1.48000000,-0.31250000,-20.06250000,5.50000000,-0.33658674,0.25595254,-0.05604688,356.68750000,1426.75000000,356.37474836,-0.17539998,-0.01853962,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,27572,13,9.68750000,-0.16000000,-0.17000000,-0.72000000,-0.68750000,4.25000000,3.68750000,0.02474004,-0.04062254,0.10613783,356.87500000,1427.50000000,356.45353015,-0.12454336,-0.01281110,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,27958,13,9.68750000,0.56000000,0.00000000,-0.69000000,1.87500000,-17.31250000,-1.93750000,-0.08292495,0.18280143,-0.05894849,356.93750000,1427.75000000,356.54734462,-0.07335581,-0.00731398,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,28340,13,9.68750000,0.26000000,0.06000000,-0.77000000,1.87500000,-2.75000000,-0.87500000,-0.06078109,0.06185010,-0.04917465,356.68750000,1426.75000000,356.55080657,-0.07308032,-0.01517597,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,28724,13,9.68750000,0.05000000,-0.38000000,-0.29000000,-9.18750000,-12.81250000,2.62500000,0.10980303,0.21334468,-0.09773844,356.62500000,1426.50000000,356.54087205,-0.07424359,-0.01712130,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,29108,13,9.68750000,-0.31000000,-1.29000000,-0.24000000,17.31250000,2.50000000,-32.75000000,-0.25488353,-0.06047565,-0.55206949,356.81250000,1427.25000000,356.59371262,-0.04564298,-0.01139060,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,29492,13,9.68750000,-0.20000000,-0.60000000,-0.74000000,-6.62500000,-4.75000000,-17.18750000,0.15668693,0.00733038,-0.39797869,356.81250000,1427.25000000,356.63288967,-0.03446013,-0.01601387,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,29876,13,9.68750000,-0.99000000,-1.08000000,0.05000000,6.31250000,-3.56250000,-6.81250000,-0.11804971,-0.02718350,-0.25060746,357.00000000,1428.00000000,356.73591039,0.01544883,-0.00220481,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,30260,13,9.68750000,-0.11000000,-0.05000000,-0.43000000,3.31250000,-2.00000000,1.75000000,-0.09330966,0.06078109,-0.09621127,356.37500000,1425.50000000,356.62038843,-0.04889426,-0.02184432,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,30644,13,9.68750000,-0.43000000,-0.95000000,-0.06000000,-1.68750000,16.12500000,-2.31250000,0.02306016,-0.26694810,-0.17058413,356.62500000,1426.50000000,356.60101227,-0.05741991,-0.02225108,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
